scorer,,,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB,Reese's PB
bodyparts,,,Head,Head,Nose,Nose,Left Eye,Left Eye,Right Eye,Right Eye,Left Ear,Left Ear,Right Ear,Right Ear,Front Left Foot,Front Left Foot,Front Right Foot,Front Right Foot,Rear Left Foot,Rear Left Foot,Rear Right Foot,Rear Right Foot,Tail,Tail
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img007.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img062.png,262.9889881497631,393.04400532220933,253.83834168533792,403.15522530012447,254.89427807502585,394.00377658949577,,,264.3977055822172,378.86868833730216,,,282.7006030034746,403.15522530012447,,,301.3554792212947,404.563140486375,,,329.3309553035894,402.619134602143
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img070.png,250.41641926090995,371.02687621541224,237.98067616168103,382.07495918940845,238.62063760997674,371.51559529252916,,,250.45992440344747,357.7564241541713,,,270.2987293006146,380.4750555686692,,,290.13753419778175,381.7549784652606,,,317.90650521774126,374.7714669463358
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img076.png,245.8706556172495,373.8703011142318,232.85495453856868,384.89104554648895,234.18607435102376,374.24208704684827,,,243.50391303820936,362.2620087347525,,,274.4524486777901,381.2304660622375,,,289.76032652102356,381.56324601535124,,,318.5202040356749,373.4951820060646
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img083.png,244.74228745611097,367.65554704152777,231.614362072686,376.519965825912,235.91490300523316,368.6356407829088,,,242.00733599300838,354.6588827521304,,,273.18625775397555,375.08645218172956,,,291.10517830625554,374.01131694859276,,,319.9073652683445,364.86536876325584
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img095.png,200.35487171737142,362.020378758856,185.53926246740275,366.35065843176903,189.45582653097253,357.6471827349473,,,,,,,211.6496895578679,381.14656711636593,195.54825951874773,377.6651768376372,260.17156656764894,376.35965548311395,,,287.4335394449771,362.89072632853816
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img096.png,193.54655869898818,364.6263763199566,178.406487350531,369.3715964484489,183.68616929897064,359.65698166332,,,195.9350314193506,352.0542396575669,,,209.45101720735607,381.62045856882884,192.55603497234924,380.35333490120337,257.60171657712567,378.0302748438899,,,282.13084489292334,360.7026812644713
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img108.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img126.png,,,,,,,,,,,,,,,,,,,,,316.83486301816106,360.087379252569
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img169.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img173.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img198.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img208.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img213.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img233.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img250.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img274.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img322.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img467.png,,,,,,,,,,,,,,,,,,,,,,
labeled-data,ips-E8358443-66B4-4F64-8A7B-79A013C185AF,img506.png,,,,,,,,,,,,,,,,,,,,,,
